Block	geneID1	chr1	start_pos1	end_pos1	geneID2	chr2	start_pos2	end_pos2	ka_NG86	ks_NG86	ka_YN00	ks_YN00
1	Zo_SA_chr01A_1327	chr01A	56678306	56680448	Zo_SB_chr01B_1354	chr01B	50399992	50402131	0.0109	0.0053	0.0111	0.005
1	Zo_SA_chr01A_1331	chr01A	56893915	56896650	Zo_SB_chr01B_1356	chr01B	50657866	50688788	0.0202	0.0613	0.0199	0.0656
1	Zo_SA_chr01A_1332	chr01A	56967071	56971649	Zo_SB_chr01B_1357	chr01B	50825156	50829734	0.0057	0.014	0.006	0.012
1	Zo_SA_chr01A_1334	chr01A	57432643	57433483	Zo_SB_chr01B_1358	chr01B	50878096	50879038	0.002	0.0153	0.0021	0.0122
1	Zo_SA_chr01A_1335	chr01A	57466213	57472622	Zo_SB_chr01B_1360	chr01B	51375340	51377670	0.005	0.0223	0.0055	0.0176
1	Zo_SA_chr01A_1336	chr01A	57510207	57523145	Zo_SB_chr01B_1361	chr01B	51383225	51387778	0.0411	0.0552	0.0417	0.053
1	Zo_SA_chr01A_1339	chr01A	57663958	57670378	Zo_SB_chr01B_1363	chr01B	51589221	51589619	0.0138	0.0296	0.0127	0.0399
1	Zo_SA_chr01A_1340	chr01A	57681484	57705368	Zo_SB_chr01B_1365	chr01B	51618734	51640954	0.0092	0.0222	0.0096	0.0199
1	Zo_SA_chr01A_1345	chr01A	58093132	58097662	Zo_SB_chr01B_1369	chr01B	51935079	51961669	0.005	0.0301	0.005	0.0285
1	Zo_SA_chr01A_1346	chr01A	58196710	58203789	Zo_SB_chr01B_1370	chr01B	52024034	52031272	0.0165	0.0316	0.0174	0.0272
1	Zo_SA_chr01A_1348	chr01A	58274543	58279083	Zo_SB_chr01B_1371	chr01B	52087054	52091583	0.0039	0.0097	0.0041	0.0084
1	Zo_SA_chr01A_1351	chr01A	58335980	58353045	Zo_SB_chr01B_1372	chr01B	52163892	52180577	0.0037	0.0046	0.0038	0.0044
1	Zo_SA_chr01A_1353	chr01A	58484358	58491048	Zo_SB_chr01B_1374	chr01B	52339631	52347809	0.038	0.0423	0.0373	0.0453
1	Zo_SA_chr01A_1360	chr01A	58946615	58968058	Zo_SB_chr01B_1379	chr01B	52801928	52818787	0.0016	0.0278	0.0018	0.0226
1	Zo_SA_chr01A_1361	chr01A	59202735	59204165	Zo_SB_chr01B_1381	chr01B	52955544	52956974	0.0048	0.027	0.0044	0.0365
1	Zo_SA_chr01A_1363	chr01A	59360206	59377658	Zo_SB_chr01B_1385	chr01B	53147920	53165080	0.0088	0.0215	0.0085	0.0244
1	Zo_SA_chr01A_1364	chr01A	59540299	59540732	Zo_SB_chr01B_1386	chr01B	53196737	53197168	0.0047	0.0322	0.0048	0.0313
1	Zo_SA_chr01A_1365	chr01A	59581395	59587906	Zo_SB_chr01B_1387	chr01B	53310638	53317150	0	0.0063	0	0.0057
1	Zo_SA_chr01A_1366	chr01A	59782527	59817041	Zo_SB_chr01B_1388	chr01B	53453361	53461347	0.0059	0.0094	0.006	0.0088
1	Zo_SA_chr01A_1368	chr01A	59881308	59895127	Zo_SB_chr01B_1390	chr01B	53525676	53526882	0.01	0.0571	0.0103	0.052
1	Zo_SA_chr01A_1370	chr01A	60056077	60066628	Zo_SB_chr01B_1392	chr01B	53540677	53546693	0.0138	0.0162	0.0151	0.0129
1	Zo_SA_chr01A_1371	chr01A	60225632	60226628	Zo_SB_chr01B_1394	chr01B	53655295	53656298	0.003	0.0218	0.0031	0.0205
1	Zo_SA_chr01A_1375	chr01A	60451877	60457247	Zo_SB_chr01B_1397	chr01B	53960045	53965296	0.0079	0.0274	0.0086	0.022
1	Zo_SA_chr01A_1378	chr01A	60549495	60556222	Zo_SB_chr01B_1398	chr01B	54076654	54088977	0.0557	0.0739	0.0549	0.0782
1	Zo_SA_chr01A_1380	chr01A	60784041	60790539	Zo_SB_chr01B_1399	chr01B	54430943	54437378	0.0476	0.0611	0.0464	0.0667
1	Zo_SA_chr01A_1382	chr01A	61052691	61055114	Zo_SB_chr01B_1402	chr01B	54580566	54582989	0.0075	0.036	0.0077	0.0325
1	Zo_SA_chr01A_1384	chr01A	61505499	61515053	Zo_SB_chr01B_1403	chr01B	54594544	54604232	0.004	0.0165	0.0042	0.0143
1	Zo_SA_chr01A_1386	chr01A	61756417	61757777	Zo_SB_chr01B_1406	chr01B	55053926	55055219	0.0106	0.0293	0.0099	0.038
1	Zo_SA_chr01A_1387	chr01A	62068321	62071245	Zo_SB_chr01B_1408	chr01B	55403135	55406093	0.0129	0.0437	0.0142	0.0337
1	Zo_SA_chr01A_1388	chr01A	62256295	62257836	Zo_SB_chr01B_1410	chr01B	55616302	55617843	0.0071	0.0073	0.0066	0.0093
1	Zo_SA_chr01A_1389	chr01A	62946512	62968249	Zo_SB_chr01B_1415	chr01B	56145362	56173643	0.0289	0.0373	0.0295	0.0352
1	Zo_SA_chr01A_1390	chr01A	63097396	63098025	Zo_SB_chr01B_1416	chr01B	56241602	56256430	0.0021	0.0317	0.0026	0.0205
1	Zo_SA_chr01A_1393	chr01A	63308233	63308543	Zo_SB_chr01B_1419	chr01B	56428967	56429289	0	0.0204	0	0.016
1	Zo_SA_chr01A_1394	chr01A	63546909	63567161	Zo_SB_chr01B_1420	chr01B	56597153	56618251	0.005	0.0237	0.0052	0.021
1	Zo_SA_chr01A_1395	chr01A	63600346	63602362	Zo_SB_chr01B_1421	chr01B	56644050	56645995	0	0.0154	0	0.0119
1	Zo_SA_chr01A_1397	chr01A	63623012	63646530	Zo_SB_chr01B_1422	chr01B	56667886	56672840	0.0544	0.0935	0.0547	0.0921
1	Zo_SA_chr01A_1398	chr01A	64133459	64135655	Zo_SB_chr01B_1424	chr01B	57055919	57058111	0.0064	0	0.0065	0
1	Zo_SA_chr01A_1401	chr01A	64550570	64589477	Zo_SB_chr01B_1427	chr01B	57516470	57543291	0.01	0.0374	0.0093	0.0501
1	Zo_SA_chr01A_1402	chr01A	64596451	64598888	Zo_SB_chr01B_1429	chr01B	57585602	57594679	0.0156	0.0488	0.0166	0.041
1	Zo_SA_chr01A_1403	chr01A	64725005	64725520	Zo_SB_chr01B_1430	chr01B	57631490	57632011	0.0439	0.0451	0.045	0.0428
1	Zo_SA_chr01A_1404	chr01A	64725581	64726033	Zo_SB_chr01B_1431	chr01B	57632072	57632464	0.0426	0.0954	0.0419	0.1053
1	Zo_SA_chr01A_1405	chr01A	64833210	64838269	Zo_SB_chr01B_1432	chr01B	57692480	57697538	0	0.0163	0	0.0131
1	Zo_SA_chr01A_1406	chr01A	65101232	65113698	Zo_SB_chr01B_1434	chr01B	57954744	57959769	0.0534	0.0455	0.0543	0.0434
1	Zo_SA_chr01A_1408	chr01A	65211112	65265943	Zo_SB_chr01B_1436	chr01B	58006809	58036279	0.0473	0.0675	0.0457	0.0758
1	Zo_SA_chr01A_1412	chr01A	66196977	66198432	Zo_SB_chr01B_1439	chr01B	58164309	58166359	0.0118	0.0488	0.0131	0.0384
1	Zo_SA_chr01A_1413	chr01A	66249065	66251167	Zo_SB_chr01B_1440	chr01B	58201496	58202094	0.0152	0.0334	0.0154	0.0322
1	Zo_SA_chr01A_1414	chr01A	66278581	66280410	Zo_SB_chr01B_1441	chr01B	58218836	58220665	0.0065	0.0237	0.0069	0.0196
1	Zo_SA_chr01A_1416	chr01A	66611640	66617401	Zo_SB_chr01B_1450	chr01B	58592956	58593639	0.0702	0.093	0.0674	0.1083
1	Zo_SA_chr01A_1417	chr01A	66636592	66660474	Zo_SB_chr01B_1451	chr01B	58620007	58648671	0.0064	0.0107	0.0065	0.0103
1	Zo_SA_chr01A_1418	chr01A	66731070	66733193	Zo_SB_chr01B_1452	chr01B	58735251	58737362	0.0068	0.0064	0.0073	0.0051
1	Zo_SA_chr01A_1422	chr01A	66833793	66850768	Zo_SB_chr01B_1453	chr01B	58828498	58855285	0.0316	0.0454	0.0344	0.036
1	Zo_SA_chr01A_1424	chr01A	67112557	67115301	Zo_SB_chr01B_1455	chr01B	59027308	59027787	0.1068	0.0926	0.1033	0.1037
1	Zo_SA_chr01A_1426	chr01A	67265748	67302537	Zo_SB_chr01B_1457	chr01B	59082754	59101383	0.009	0.023	0.0092	0.0218
1	Zo_SA_chr01A_1428	chr01A	67503682	67504318	Zo_SB_chr01B_1458	chr01B	59242986	59243622	0.0048	0.0079	0.0053	0.0062
1	Zo_SA_chr01A_1429	chr01A	67720047	67732619	Zo_SB_chr01B_1459	chr01B	59490183	59502670	0	0.0033	0	0.0026
1	Zo_SA_chr01A_1432	chr01A	67988798	67990754	Zo_SB_chr01B_1461	chr01B	59659097	59661039	0.0558	0.0734	0.0557	0.0744
1	Zo_SA_chr01A_1434	chr01A	68176554	68180553	Zo_SB_chr01B_1462	chr01B	59756697	59760870	0.0788	0.0996	0.0774	0.1064
1	Zo_SA_chr01A_1440	chr01A	69648610	69663613	Zo_SB_chr01B_1464	chr01B	59985124	59993071	0.0109	0.0233	0.0109	0.0241
1	Zo_SA_chr01A_1442	chr01A	70105452	70105906	Zo_SB_chr01B_1469	chr01B	61005713	61006032	0.0507	0.0784	0.0542	0.0649
1	Zo_SA_chr01A_1443	chr01A	70137284	70177558	Zo_SB_chr01B_1470	chr01B	61054285	61078506	0.0768	0.0916	0.0781	0.0877
1	Zo_SA_chr01A_1444	chr01A	70308111	70312010	Zo_SB_chr01B_1473	chr01B	61234675	61238565	0.0018	0.0213	0.0019	0.0188
1	Zo_SA_chr01A_1445	chr01A	70605541	70610758	Zo_SB_chr01B_1474	chr01B	61371630	61376905	0	0.0123	0	0.01
1	Zo_SA_chr01A_1446	chr01A	71217719	71219281	Zo_SB_chr01B_1475	chr01B	61708794	61711669	0.0063	0.0107	0.0069	0.0083
1	Zo_SA_chr01A_1448	chr01A	71573064	71575009	Zo_SB_chr01B_1479	chr01B	61832272	61834310	0.0113	0.0224	0.0121	0.0183
1	Zo_SA_chr01A_1449	chr01A	71812420	71818494	Zo_SB_chr01B_1487	chr01B	63355732	63360870	0.0075	0.0358	0.0082	0.0286
1	Zo_SA_chr01A_1451	chr01A	72008806	72013933	Zo_SB_chr01B_1490	chr01B	64181587	64186227	0.0029	0.0224	0.0029	0.0222
1	Zo_SA_chr01A_1460	chr01A	73459965	73461602	Zo_SB_chr01B_1494	chr01B	64722660	64724295	0.0168	0.0234	0.0162	0.0263
1	Zo_SA_chr01A_1462	chr01A	74076128	74076965	Zo_SB_chr01B_1495	chr01B	65147893	65148749	0.0332	0.0498	0.0313	0.0634
1	Zo_SA_chr01A_1463	chr01A	74386232	74387266	Zo_SB_chr01B_1498	chr01B	65653614	65654385	0.0025	0.0077	0.0027	0.0065
1	Zo_SA_chr01A_1466	chr01A	74531043	74533081	Zo_SB_chr01B_1500	chr01B	65792182	65794208	0.0051	0.0166	0.005	0.0181
1	Zo_SA_chr01A_1470	chr01A	74918509	74919536	Zo_SB_chr01B_1501	chr01B	65811215	65812262	0.0181	0	0.02	0
1	Zo_SA_chr01A_1471	chr01A	74919580	74920033	Zo_SB_chr01B_1502	chr01B	65812306	65812759	0.004	0	0.0042	0
1	Zo_SA_chr01A_1477	chr01A	75575716	75576963	Zo_SB_chr01B_1506	chr01B	66814173	66817991	0.0414	0.0553	0.0404	0.0604
1	Zo_SA_chr01A_1480	chr01A	75979313	75983874	Zo_SB_chr01B_1509	chr01B	67372776	67377343	0.014	0.0289	0.0159	0.0205
1	Zo_SA_chr01A_1484	chr01A	76614547	76618158	Zo_SB_chr01B_1511	chr01B	67461839	67465401	0.0053	0.0091	0.0055	0.0083
1	Zo_SA_chr01A_1490	chr01A	77141244	77141720	Zo_SB_chr01B_1516	chr01B	68238656	68241710	0.0055	0	0.0059	0
1	Zo_SA_chr01A_1492	chr01A	77345989	77347629	Zo_SB_chr01B_1517	chr01B	68505411	68507051	0.004	0.0257	0.0041	0.0251
1	Zo_SA_chr01A_1493	chr01A	77705399	77706266	Zo_SB_chr01B_1518	chr01B	68796811	68797678	0.0036	0.0158	0.0034	0.0187
1	Zo_SA_chr01A_1494	chr01A	77813042	77816556	Zo_SB_chr01B_1519	chr01B	68924317	68927831	0.002	0.0157	0.002	0.0152
1	Zo_SA_chr01A_1497	chr01A	78337907	78339552	Zo_SB_chr01B_1520	chr01B	68968858	68970516	0.0189	0.0519	0.0191	0.0509
1	Zo_SA_chr01A_1498	chr01A	78559039	78559713	Zo_SB_chr01B_1521	chr01B	69291511	69292185	0.0039	0.0065	0.0039	0.0065
1	Zo_SA_chr01A_1501	chr01A	79123284	79125778	Zo_SB_chr01B_1523	chr01B	69903660	69906150	0.0046	0.003	0.0047	0.0028
1	Zo_SA_chr01A_1505	chr01A	79972711	79996531	Zo_SB_chr01B_1530	chr01B	72842082	72843741	0.0266	0.0226	0.0266	0.0229
1	Zo_SA_chr01A_1506	chr01A	80105818	80109791	Zo_SB_chr01B_1532	chr01B	72952343	72952777	0	0.0207	0	0.025
1	Zo_SA_chr01A_1508	chr01A	80934559	80936107	Zo_SB_chr01B_1536	chr01B	73726308	73727857	0.0043	0.0262	0.0043	0.0261
1	Zo_SA_chr01A_1510	chr01A	81348146	81350960	Zo_SB_chr01B_1539	chr01B	74105676	74108454	0.0087	0.02	0.0086	0.021
1	Zo_SA_chr01A_1511	chr01A	81542342	81545428	Zo_SB_chr01B_1540	chr01B	74405188	74408282	0	0	0	0
1	Zo_SA_chr01A_1512	chr01A	81574212	81577311	Zo_SB_chr01B_1541	chr01B	74440608	74441078	0.0058	0.0083	0.0056	0.0093
1	Zo_SA_chr01A_1513	chr01A	81927774	81929345	Zo_SB_chr01B_1543	chr01B	74772897	74774468	0.0041	0.0199	0.0039	0.024
1	Zo_SA_chr01A_1514	chr01A	82150203	82154026	Zo_SB_chr01B_1544	chr01B	74908793	74915916	0	0.0036	0	0.0037
1	Zo_SA_chr01A_1517	chr01A	82740679	82741230	Zo_SB_chr01B_1550	chr01B	75385486	75404014	0.0252	0.0788	0.024	0.094
1	Zo_SA_chr01A_1521	chr01A	83390707	83434510	Zo_SB_chr01B_1551	chr01B	75727538	75768464	0.0214	0.041	0.0208	0.0453
1	Zo_SA_chr01A_1525	chr01A	84102051	84102722	Zo_SB_chr01B_1552	chr01B	76142131	76142808	0.0139	0.0188	0.0138	0.0194
1	Zo_SA_chr01A_1528	chr01A	84323883	84325613	Zo_SB_chr01B_1558	chr01B	76438107	76439837	0.003	0.0227	0.0031	0.0209
1	Zo_SA_chr01A_1529	chr01A	84388333	84389431	Zo_SB_chr01B_1559	chr01B	76510761	76511827	0.0105	0.0135	0.0112	0.0113
1	Zo_SA_chr01A_1531	chr01A	84517127	84523753	Zo_SB_chr01B_1560	chr01B	76526345	76532929	0.0035	0.017	0.0036	0.0161
1	Zo_SA_chr01A_1532	chr01A	84574531	84575554	Zo_SB_chr01B_1562	chr01B	76599854	76600741	0.0051	0.0238	0.0054	0.0202
1	Zo_SA_chr01A_1533	chr01A	84659998	84663658	Zo_SB_chr01B_1563	chr01B	76673911	76677559	0	0.0133	0	0.0115
1	Zo_SA_chr01A_1538	chr01A	85214754	85218358	Zo_SB_chr01B_1566	chr01B	76930826	76934611	0.0359	0.0573	0.0359	0.0579
1	Zo_SA_chr01A_1544	chr01A	86172031	86206920	Zo_SB_chr01B_1568	chr01B	77321374	77364176	0.0143	0.0508	0.0153	0.0417
1	Zo_SA_chr01A_1546	chr01A	86357638	86358757	Zo_SB_chr01B_1570	chr01B	77446044	77477717	0.0196	0.0092	0.0178	0.0157
1	Zo_SA_chr01A_1547	chr01A	86458122	86458599	Zo_SB_chr01B_1572	chr01B	77615190	77631227	0.0045	0.0336	0.0046	0.0318
1	Zo_SA_chr01A_1549	chr01A	86841042	86871982	Zo_SB_chr01B_1574	chr01B	78122499	78153139	0.0044	0.0222	0.0047	0.0185
1	Zo_SA_chr01A_1550	chr01A	86877462	86879709	Zo_SB_chr01B_1575	chr01B	78155048	78160721	0.008	0.0347	0.0075	0.043
1	Zo_SA_chr01A_1552	chr01A	86984945	86987215	Zo_SB_chr01B_1578	chr01B	78383939	78386229	0.0561	0.0693	0.0514	0.0953
1	Zo_SA_chr01A_1557	chr01A	87284811	87290680	Zo_SB_chr01B_1579	chr01B	78486866	78495717	0.0621	0.0883	0.061	0.0946
1	Zo_SA_chr01A_1558	chr01A	87558546	87559034	Zo_SB_chr01B_1580	chr01B	78849257	78849748	0.0086	0.0309	0.0088	0.0288
1	Zo_SA_chr01A_1560	chr01A	87722618	87724546	Zo_SB_chr01B_1581	chr01B	78945712	78947639	0	0.0234	0	0.0222
1	Zo_SA_chr01A_1563	chr01A	88100462	88101313	Zo_SB_chr01B_1583	chr01B	79263113	79264407	0.0015	0.0107	0.0015	0.0117
1	Zo_SA_chr01A_1568	chr01A	88426793	88445639	Zo_SB_chr01B_1585	chr01B	79478838	79495261	0.063	0.0868	0.0606	0.1027
1	Zo_SA_chr01A_1571	chr01A	89201556	89208690	Zo_SB_chr01B_1589	chr01B	80261866	80269000	6e-04	0.0155	6e-04	0.0175
1	Zo_SA_chr01A_1573	chr01A	89348906	89354204	Zo_SB_chr01B_1592	chr01B	80456598	80461876	0.0445	0.0377	0.0433	0.0411
1	Zo_SA_chr01A_1575	chr01A	89875778	89877277	Zo_SB_chr01B_1593	chr01B	80837224	80838818	0.0498	0.1026	0.0486	0.1137
1	Zo_SA_chr01A_1576	chr01A	89973045	89978870	Zo_SB_chr01B_1594	chr01B	80984291	80993619	0.0257	0.04	0.0251	0.0438
1	Zo_SA_chr01A_1578	chr01A	90067264	90069150	Zo_SB_chr01B_1596	chr01B	81086640	81088529	0	0.0165	0	0.0131
1	Zo_SA_chr01A_1581	chr01A	90224510	90229635	Zo_SB_chr01B_1598	chr01B	81255729	81258360	0.0374	0.0259	0.039	0.023
1	Zo_SA_chr01A_1582	chr01A	90350906	90352735	Zo_SB_chr01B_1599	chr01B	81344348	81346176	0.0092	0.0137	0.0099	0.0112
1	Zo_SA_chr01A_1583	chr01A	90743016	90748423	Zo_SB_chr01B_1602	chr01B	81653857	81659252	0.0052	0.0147	0.0055	0.0127
1	Zo_SA_chr01A_1585	chr01A	90887501	90910837	Zo_SB_chr01B_1605	chr01B	81922088	81923230	0.0011	0.0194	0.0011	0.0218
1	Zo_SA_chr01A_1588	chr01A	91602714	91612750	Zo_SB_chr01B_1609	chr01B	82364200	82374243	0.0117	0.0287	0.0121	0.0259
1	Zo_SA_chr01A_1589	chr01A	91660118	91672581	Zo_SB_chr01B_1610	chr01B	82396460	82408541	0.0031	0.0061	0.0033	0.0054
1	Zo_SA_chr01A_1590	chr01A	91734647	91757289	Zo_SB_chr01B_1611	chr01B	82442906	82463652	0.005	0.022	0.0055	0.017
1	Zo_SA_chr01A_1592	chr01A	91796157	91818975	Zo_SB_chr01B_1613	chr01B	82487033	82504589	0.0083	0.0123	0.0086	0.0111
1	Zo_SA_chr01A_1596	chr01A	92191887	92196688	Zo_SB_chr01B_1618	chr01B	82966689	82971508	0.0042	0.0033	0.0042	0.0035
1	Zo_SA_chr01A_1597	chr01A	92352409	92357168	Zo_SB_chr01B_1619	chr01B	83064563	83069361	0.0055	0.0105	0.0057	0.0096
1	Zo_SA_chr01A_1598	chr01A	92642428	92643072	Zo_SB_chr01B_1620	chr01B	83123943	83124641	0.0043	0.0184	0.0044	0.0174
1	Zo_SA_chr01A_1601	chr01A	92836455	92837893	Zo_SB_chr01B_1622	chr01B	83268539	83269977	0.025	0.018	0.0237	0.0223
1	Zo_SA_chr01A_1603	chr01A	93155624	93157228	Zo_SB_chr01B_1623	chr01B	83600333	83601937	8e-04	0.0051	8e-04	0.0054
1	Zo_SA_chr01A_1604	chr01A	93219448	93220439	Zo_SB_chr01B_1624	chr01B	83650367	83651361	0.0028	0.0184	0.0027	0.0195
1	Zo_SA_chr01A_1608	chr01A	93485555	93486307	Zo_SB_chr01B_1626	chr01B	83776202	83776939	0.0125	0.0493	0.0128	0.0462
1	Zo_SA_chr01A_1609	chr01A	93488036	93491656	Zo_SB_chr01B_1627	chr01B	83779120	83782671	0.0072	0.0141	0.0073	0.0134
1	Zo_SA_chr01A_1610	chr01A	93496699	93498705	Zo_SB_chr01B_1628	chr01B	83783885	83785891	0.0066	0.0171	0.007	0.0142
1	Zo_SA_chr01A_1611	chr01A	93499030	93504766	Zo_SB_chr01B_1629	chr01B	83786628	83791713	0.026	0.0596	0.0256	0.063
1	Zo_SA_chr01A_1613	chr01A	93622128	93623843	Zo_SB_chr01B_1630	chr01B	83813259	83817816	0.0084	0.0284	0.0079	0.0365
1	Zo_SA_chr01A_1617	chr01A	93971027	93974482	Zo_SB_chr01B_1631	chr01B	83882667	83884891	0.0082	0.048	0.0079	0.0555
1	Zo_SA_chr01A_1618	chr01A	94051401	94052651	Zo_SB_chr01B_1632	chr01B	83917699	83918960	0.0057	0.0354	0.0058	0.0325
1	Zo_SA_chr01A_1619	chr01A	94253491	94257584	Zo_SB_chr01B_1633	chr01B	83958583	83962619	0.0066	0.0345	0.0072	0.027
1	Zo_SA_chr01A_1620	chr01A	94259363	94259929	Zo_SB_chr01B_1634	chr01B	83964434	83966714	0.0495	0.0944	0.0458	0.125
1	Zo_SA_chr01A_1621	chr01A	94391144	94405660	Zo_SB_chr01B_1635	chr01B	84005978	84016586	0.0034	0.0106	0.0037	0.0086
1	Zo_SA_chr01A_1622	chr01A	94422677	94425200	Zo_SB_chr01B_1636	chr01B	84028619	84031162	0.0214	0.0515	0.0217	0.0496
1	Zo_SA_chr01A_1623	chr01A	94435654	94440206	Zo_SB_chr01B_1637	chr01B	84197912	84202460	0.0026	0.029	0.0027	0.026
1	Zo_SA_chr01A_1624	chr01A	94509171	94510451	Zo_SB_chr01B_1638	chr01B	84257080	84258360	0.0021	0.0225	0.0019	0.0313
1	Zo_SA_chr01A_1625	chr01A	94770118	94770432	Zo_SB_chr01B_1640	chr01B	84372818	84373132	0.0179	0.0238	0.0169	0.0283
1	Zo_SA_chr01A_1626	chr01A	94803331	94804806	Zo_SB_chr01B_1641	chr01B	84389803	84390693	0.0062	0.0168	0.006	0.0182
1	Zo_SA_chr01A_1628	chr01A	95017711	95032686	Zo_SB_chr01B_1642	chr01B	84425051	84426212	0.0255	0.0708	0.0241	0.0868
1	Zo_SA_chr01A_1631	chr01A	95304369	95304947	Zo_SB_chr01B_1645	chr01B	84680916	84692363	0.0048	0.0193	0.0041	0.0344
1	Zo_SA_chr01A_1634	chr01A	95558206	95576692	Zo_SB_chr01B_1650	chr01B	85206800	85207908	0.0349	0.0363	0.0307	0.0671
1	Zo_SA_chr01A_1637	chr01A	95704248	95709027	Zo_SB_chr01B_1653	chr01B	85293774	85304001	0.0019	0.0276	0.002	0.0233
1	Zo_SA_chr01A_1639	chr01A	95755811	95761719	Zo_SB_chr01B_1654	chr01B	85329231	85334761	0.0334	0.0475	0.034	0.0447
1	Zo_SA_chr01A_1641	chr01A	95812567	95815903	Zo_SB_chr01B_1655	chr01B	85405362	85408720	0.0078	0.0085	0.008	0.008
1	Zo_SA_chr01A_1642	chr01A	95829059	95848054	Zo_SB_chr01B_1656	chr01B	85422889	85429493	0.0243	0.0365	0.0245	0.036
1	Zo_SA_chr01A_1643	chr01A	95887596	95904579	Zo_SB_chr01B_1657	chr01B	85461936	85479565	0.0018	0.0095	0.0019	0.0078
1	Zo_SA_chr01A_1645	chr01A	96050084	96059908	Zo_SB_chr01B_1662	chr01B	85622576	85632631	0.0019	0.0082	0.0018	0.0098
1	Zo_SA_chr01A_1646	chr01A	96088446	96094091	Zo_SB_chr01B_1663	chr01B	85659239	85664881	0.0104	0.0214	0.0111	0.0176
1	Zo_SA_chr01A_1647	chr01A	96294001	96295623	Zo_SB_chr01B_1665	chr01B	85809337	85810959	0.0091	0.0218	0.0087	0.0257
1	Zo_SA_chr01A_1649	chr01A	96542196	96543945	Zo_SB_chr01B_1667	chr01B	85976175	85977158	0.0014	0.0208	0.0013	0.0263
1	Zo_SA_chr01A_1650	chr01A	96563809	96568423	Zo_SB_chr01B_1668	chr01B	85992000	85995785	0.0326	0.0834	0.0333	0.0777
1	Zo_SA_chr01A_1651	chr01A	96571651	96575930	Zo_SB_chr01B_1669	chr01B	85998589	86002997	0.0112	0.0098	0.0121	0.0079
1	Zo_SA_chr01A_1652	chr01A	96576552	96586685	Zo_SB_chr01B_1670	chr01B	86003437	86013797	0.014	0.0357	0.0152	0.029
1	Zo_SA_chr01A_1653	chr01A	96619466	96653375	Zo_SB_chr01B_1671	chr01B	86025473	86036535	0.0111	0.0457	0.0111	0.047
1	Zo_SA_chr01A_1654	chr01A	96782635	96783478	Zo_SB_chr01B_1672	chr01B	86126480	86134197	0.0226	0.0256	0.0228	0.0251
1	Zo_SA_chr01A_1655	chr01A	96803822	96807106	Zo_SB_chr01B_1673	chr01B	86134487	86137781	0.0084	0.017	0.0087	0.0153
1	Zo_SA_chr01A_1656	chr01A	96807500	96812008	Zo_SB_chr01B_1674	chr01B	86138380	86142898	0.0096	0.0195	0.0098	0.018
1	Zo_SA_chr01A_1657	chr01A	96816209	96837701	Zo_SB_chr01B_1675	chr01B	86150935	86168609	0.0054	0.0133	0.0056	0.0117
1	Zo_SA_chr01A_1658	chr01A	96840779	96843946	Zo_SB_chr01B_1676	chr01B	86184930	86188327	0.0017	0.0287	0.0017	0.026
1	Zo_SA_chr01A_1659	chr01A	97032589	97036214	Zo_SB_chr01B_1680	chr01B	86331097	86334721	0.0014	0.0091	0.0015	0.0072
1	Zo_SA_chr01A_1662	chr01A	98169923	98171800	Zo_SB_chr01B_1683	chr01B	86569136	86571019	0.005	0.0326	0.0044	0.0595
1	Zo_SA_chr01A_1664	chr01A	98414838	98420810	Zo_SB_chr01B_1687	chr01B	86960713	86965973	0.001	0.0133	0.001	0.011
1	Zo_SA_chr01A_1666	chr01A	98428463	98432279	Zo_SB_chr01B_1689	chr01B	86974029	86977756	0.071	0.0885	0.0699	0.0939
1	Zo_SA_chr01A_1667	chr01A	98451344	98464175	Zo_SB_chr01B_1691	chr01B	86993016	87008018	0.01	0.0299	0.0108	0.0243
1	Zo_SA_chr01A_1672	chr01A	98937310	98939934	Zo_SB_chr01B_1695	chr01B	87167173	87169754	0.0072	0.0172	0.0068	0.0218
1	Zo_SA_chr01A_1674	chr01A	99089262	99093073	Zo_SB_chr01B_1700	chr01B	87486095	87490727	0.0493	0.073	0.0453	0.102
1	Zo_SA_chr01A_1676	chr01A	99303441	99303785	Zo_SB_chr01B_1702	chr01B	87708139	87710035	0.0077	0.0125	0.0066	0.0266
1	Zo_SA_chr01A_1677	chr01A	99396481	99410284	Zo_SB_chr01B_1703	chr01B	87803149	87818867	0.0192	0.0348	0.0184	0.041
1	Zo_SA_chr01A_1678	chr01A	99411562	99415334	Zo_SB_chr01B_1704	chr01B	87820075	87824514	0.0171	0.053	0.0183	0.0446
1	Zo_SA_chr01A_1679	chr01A	99415406	99442900	Zo_SB_chr01B_1705	chr01B	87823403	87839863	0.0357	0.0514	0.0346	0.0582
1	Zo_SA_chr01A_1681	chr01A	99915355	99918416	Zo_SB_chr01B_1710	chr01B	88979178	88982227	0.0023	0.0219	0.0024	0.0188
1	Zo_SA_chr01A_1682	chr01A	100115471	100124775	Zo_SB_chr01B_1714	chr01B	89848929	89858243	0.0099	0.0213	0.0102	0.0198
1	Zo_SA_chr01A_1683	chr01A	100256424	100257599	Zo_SB_chr01B_1715	chr01B	90027113	90028260	0.0076	0.0145	0.0083	0.011
1	Zo_SA_chr01A_1685	chr01A	100384176	100385810	Zo_SB_chr01B_1716	chr01B	90091871	90093502	0.0106	0.0461	0.0098	0.0586
1	Zo_SA_chr01A_1686	chr01A	100397975	100421071	Zo_SB_chr01B_1717	chr01B	90109880	90122450	0.0092	0.0271	0.0098	0.0231
